#start,
title,服务器名称(inet),服务器类型,服务器使能,控制开关,IP地址,端口号,参数个数,实时数据上传,分钟上传1,分钟上传2,小时上传1,小时上传2,天数据上传1,天数据上传2,数据包格式编码,参数...
title,传感器参数名称(item),传感器参数标识码,参数使能,数据标签,数据精度,统计值计算方式
inet,center_1,osen,ON,ON,127.0.0.1,6003,1,ON,1,0,1,0,1,0,22,ST=22,PW=123456,Flag=5,
item,noise,0x0101,ON,a50001,2,0x0101
title,传感器参数标识码,联动开关使能,联动项目,联动有效时间段,阈值判断,预警值,报警值,采样次数,命中率,切换延迟周期(s),报警持续周期(s),间歇周期(s),联动关闭值,预警行为,报警行为,解除行为
para,0x0101,ON,slot_1,DST=(06:00~22:00)&&ST=(08:00~21:00),L,60,65,10,0.8,2,30,60,50,0x01C2,0x02F0,0xF300
para,0x0101,ON,slot_2,DST=(22:00~06:00)&&ST=(21:00~08:00),L,50,60,10,0.8,2,30,60,50,0xFFFE,0xFFFF,0x3400
para,0x0202,ON,slot_1,DST=(06:00~22:00)&&ST=(08:00~21:00),L,80,90,10,0.8,2,30,60,80,0x0112,0x0200,0x0300
para,0x0202,ON,slot_2,DST=(22:00~06:00)&&ST=(21:00~08:00),L,50,60,10,0.8,2,30,600,80,0x01A2,0x0200,0x0300
para,0x0203,ON,slot_1,DST=(06:00~22:00)&&ST=(08:00~21:00),L,90,100,10,0.8,2,30,600,90,0x0112,0x0200,0x0300
para,0x0203,ON,slot_2,DST=(22:00~06:00)&&ST=(21:00~08:00),L,91,101,10,0.8,3,31,601,91,0x0112,0x0200,0x0300
para,0x0603,OFF,slot_1,DST=(00:00~24:00)&&ST=(00:00~24:00),H,50,60,10,0.8,2,30,600,50,0x0112,0x0200,0x0300
para,0x0605,ON,slot_1,DST=(00:00~24:00)&&ST=(00:00~24:00),H,76,90,10,0.8,2,30,600,80,0x0112,0x0200,0x0300
para,0x0607,OFF,slot_1,DST=(00:00~24:00)&&ST=(00:00~24:00),H,80,90,10,0.8,2,30,600,80,0x0112,0x0200,0x0300_1
para,0x0613,ON,slot_1,DST=(00:00~24:00)&&ST=(00:00~24:00),H,90,100,10,0.8,2,30,600,90,0x0112,0x0200,0x0300
para,0x0302,ON,slot_1,DST=(06:00~22:00)&&ST=(08:00~21:00),H,55,61,10,0.8,2,20,70,60,0x0112,0x0200,0x0300
para,0x0302,OFF,slot_2,DST=(22:00~06:00)&&ST=(21:00~08:00),H,50,60,10,0.8,2,20,70,90,0x0000,0x0000,0x0000
#end,
